t9-t13--z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-w2-w3-t6-t11-t16--M1-z0-3368,t9,0.0,0.0,0.0,1.7976931348623157E308,50000000,49381166,10.0,250000,t13,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,z0,3.0,3.0,0.0,1.7976931348623157E308,1000000000,1000000000,10.0,250000,z1,0.0,1.0,0.0,1.7976931348623157E308,1000000000,1000000000,10.0,250000,w4,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,t15,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t10,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,w5,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,t7,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t8,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t14,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t12,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t17,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t13,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,w2,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,w3,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,t6,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t11,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t16,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,,M1,z0
z0-w3--z1-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17--M7-z1-3887,z0,3.0,3.0,0.0,1.7976931348623157E308,1000000000,994764801,10.0,250000,w3,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,z1,0.0,1.0,0.0,1.7976931348623157E308,1000000000,995900068,10.0,250000,w2,0.0,0.0,0.0,1.7976931348623157E308,5000000,3499470,10.0,250000,w3,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,w4,0.0,0.0,0.0,1.7976931348623157E308,5000000,4476743,10.0,250000,w5,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,t6,0.0,0.0,0.0,1.7976931348623157E308,50000000,49387990,10.0,250000,t7,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t8,0.0,0.0,0.0,1.7976931348623157E308,50000000,48370846,10.0,250000,t9,0.0,0.0,0.0,1.7976931348623157E308,50000000,48506495,10.0,250000,t10,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t11,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t12,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t13,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t14,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t15,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t16,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t17,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,,M7,z1
t12-w3--z0-z1-w4-t15-t10-w5-t7-t8-t14-w2-w3-t6-t9-t11-t13-t16-t17--M8-z0-3960,t12,0.0,0.0,0.0,1.7976931348623157E308,50000000,49086123,10.0,250000,w3,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,z0,3.0,3.0,0.0,1.7976931348623157E308,1000000000,994764801,10.0,250000,z1,0.0,1.0,0.0,1.7976931348623157E308,1000000000,995288058,10.0,250000,w4,0.0,0.0,0.0,1.7976931348623157E308,5000000,4476743,10.0,250000,t15,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t10,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,w5,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,t7,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t8,0.0,0.0,0.0,1.7976931348623157E308,50000000,48370846,10.0,250000,t14,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,w2,0.0,0.0,0.0,1.7976931348623157E308,5000000,3499470,10.0,250000,w3,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,t6,0.0,0.0,0.0,1.7976931348623157E308,50000000,49387990,10.0,250000,t9,0.0,0.0,0.0,1.7976931348623157E308,50000000,48506495,10.0,250000,t11,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t13,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t16,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t17,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,,M8,z0
z0-w3--z1-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17--M8-z1-3975,z0,3.0,3.0,0.0,1.7976931348623157E308,1000000000,993850924,10.0,250000,w3,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,z1,0.0,1.0,0.0,1.7976931348623157E308,1000000000,995288058,10.0,250000,w2,0.0,0.0,0.0,1.7976931348623157E308,5000000,3499470,10.0,250000,w3,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,w4,0.0,0.0,0.0,1.7976931348623157E308,5000000,4476743,10.0,250000,w5,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,t6,0.0,0.0,0.0,1.7976931348623157E308,50000000,49387990,10.0,250000,t7,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t8,0.0,0.0,0.0,1.7976931348623157E308,50000000,48370846,10.0,250000,t9,0.0,0.0,0.0,1.7976931348623157E308,50000000,48506495,10.0,250000,t10,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t11,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t12,0.0,0.0,0.0,1.7976931348623157E308,50000000,49086123,10.0,250000,t13,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t14,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t15,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t16,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t17,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,,M8,z1
t6-t8--z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t11--M9-z0-4044,t6,0.0,0.0,0.0,1.7976931348623157E308,50000000,48800304,10.0,250000,t8,0.0,0.0,0.0,1.7976931348623157E308,50000000,48370846,10.0,250000,z0,3.0,3.0,0.0,1.7976931348623157E308,1000000000,993850924,10.0,250000,z1,0.0,1.0,0.0,1.7976931348623157E308,1000000000,994374181,10.0,250000,w4,0.0,0.0,0.0,1.7976931348623157E308,5000000,4476743,10.0,250000,t15,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t10,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,w5,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,t7,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t8,0.0,0.0,0.0,1.7976931348623157E308,50000000,48370846,10.0,250000,t14,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t12,0.0,0.0,0.0,1.7976931348623157E308,50000000,49086123,10.0,250000,t17,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t13,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t9,0.0,0.0,0.0,1.7976931348623157E308,50000000,48506495,10.0,250000,t16,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,w2,0.0,0.0,0.0,1.7976931348623157E308,5000000,3499470,10.0,250000,w3,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,t11,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,,M9,z0
z0-t8--z1-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17--M9-z1-4055,z0,3.0,3.0,0.0,1.7976931348623157E308,1000000000,993263238,10.0,250000,t8,0.0,0.0,0.0,1.7976931348623157E308,50000000,48370846,10.0,250000,z1,0.0,1.0,0.0,1.7976931348623157E308,1000000000,994374181,10.0,250000,w2,0.0,0.0,0.0,1.7976931348623157E308,5000000,3499470,10.0,250000,w3,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,w4,0.0,0.0,0.0,1.7976931348623157E308,5000000,4476743,10.0,250000,w5,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,t6,0.0,0.0,0.0,1.7976931348623157E308,50000000,48800304,10.0,250000,t7,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t8,0.0,0.0,0.0,1.7976931348623157E308,50000000,48370846,10.0,250000,t9,0.0,0.0,0.0,1.7976931348623157E308,50000000,48506495,10.0,250000,t10,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t11,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t12,0.0,0.0,0.0,1.7976931348623157E308,50000000,49086123,10.0,250000,t13,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t14,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t15,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t16,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t17,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,,M9,z1
t10-t8--z0-z1-w4-t15-w2-w3-w5-t6-t7-t8-t9-t11-t12-t13-t14-t16-t17--M10-z0-4116,t10,0.0,0.0,0.0,1.7976931348623157E308,50000000,49136459,10.0,250000,t8,0.0,0.0,0.0,1.7976931348623157E308,50000000,48370846,10.0,250000,z0,3.0,3.0,0.0,1.7976931348623157E308,1000000000,993263238,10.0,250000,z1,0.0,1.0,0.0,1.7976931348623157E308,1000000000,993786495,10.0,250000,w4,0.0,0.0,0.0,1.7976931348623157E308,5000000,4476743,10.0,250000,t15,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,w2,0.0,0.0,0.0,1.7976931348623157E308,5000000,3499470,10.0,250000,w3,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,w5,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,t6,0.0,0.0,0.0,1.7976931348623157E308,50000000,48800304,10.0,250000,t7,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t8,0.0,0.0,0.0,1.7976931348623157E308,50000000,48370846,10.0,250000,t9,0.0,0.0,0.0,1.7976931348623157E308,50000000,48506495,10.0,250000,t11,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t12,0.0,0.0,0.0,1.7976931348623157E308,50000000,49086123,10.0,250000,t13,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t14,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t16,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t17,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,,M10,z0
z0-t8--z1-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17--M10-z1-4130,z0,3.0,3.0,0.0,1.7976931348623157E308,1000000000,992399697,10.0,250000,t8,0.0,0.0,0.0,1.7976931348623157E308,50000000,48370846,10.0,250000,z1,0.0,1.0,0.0,1.7976931348623157E308,1000000000,993786495,10.0,250000,w2,0.0,0.0,0.0,1.7976931348623157E308,5000000,3499470,10.0,250000,w3,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,w4,0.0,0.0,0.0,1.7976931348623157E308,5000000,4476743,10.0,250000,w5,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,t6,0.0,0.0,0.0,1.7976931348623157E308,50000000,48800304,10.0,250000,t7,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t8,0.0,0.0,0.0,1.7976931348623157E308,50000000,48370846,10.0,250000,t9,0.0,0.0,0.0,1.7976931348623157E308,50000000,48506495,10.0,250000,t10,0.0,0.0,0.0,1.7976931348623157E308,50000000,49136459,10.0,250000,t11,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t12,0.0,0.0,0.0,1.7976931348623157E308,50000000,49086123,10.0,250000,t13,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t14,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t15,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t16,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t17,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,,M10,z1
w5-t13--z0-z1-w4-t15-t10-w2-w3-t6-t7-t8-t9-t11-t12-t13-t14-t16-t17--M11-z0-4188,w5,0.0,0.0,0.0,1.7976931348623157E308,5000000,4437953,10.0,250000,t13,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,z0,3.0,3.0,0.0,1.7976931348623157E308,1000000000,992399697,10.0,250000,z1,0.0,1.0,0.0,1.7976931348623157E308,1000000000,992922954,10.0,250000,w4,0.0,0.0,0.0,1.7976931348623157E308,5000000,4476743,10.0,250000,t15,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t10,0.0,0.0,0.0,1.7976931348623157E308,50000000,49136459,10.0,250000,w2,0.0,0.0,0.0,1.7976931348623157E308,5000000,3499470,10.0,250000,w3,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,t6,0.0,0.0,0.0,1.7976931348623157E308,50000000,48800304,10.0,250000,t7,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t8,0.0,0.0,0.0,1.7976931348623157E308,50000000,48370846,10.0,250000,t9,0.0,0.0,0.0,1.7976931348623157E308,50000000,48506495,10.0,250000,t11,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t12,0.0,0.0,0.0,1.7976931348623157E308,50000000,49086123,10.0,250000,t13,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t14,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t16,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t17,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,,M11,z0
z0-t13--z1-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17--M11-z1-4199,z0,3.0,3.0,0.0,1.7976931348623157E308,1000000000,991837650,10.0,250000,t13,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,z1,0.0,1.0,0.0,1.7976931348623157E308,1000000000,992922954,10.0,250000,w2,0.0,0.0,0.0,1.7976931348623157E308,5000000,3499470,10.0,250000,w3,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,w4,0.0,0.0,0.0,1.7976931348623157E308,5000000,4476743,10.0,250000,w5,0.0,0.0,0.0,1.7976931348623157E308,5000000,4437953,10.0,250000,t6,0.0,0.0,0.0,1.7976931348623157E308,50000000,48800304,10.0,250000,t7,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t8,0.0,0.0,0.0,1.7976931348623157E308,50000000,48370846,10.0,250000,t9,0.0,0.0,0.0,1.7976931348623157E308,50000000,48506495,10.0,250000,t10,0.0,0.0,0.0,1.7976931348623157E308,50000000,49136459,10.0,250000,t11,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t12,0.0,0.0,0.0,1.7976931348623157E308,50000000,49086123,10.0,250000,t13,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t14,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t15,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t16,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t17,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,,M11,z1
t12-t7--z0-z1-w4-t15-t10-w5-t7-t8-t14-w2-w3-t6-t9-t11-t13-t16-t17--M12-z0-4250,t12,0.0,0.0,0.0,1.7976931348623157E308,50000000,48541037,10.0,250000,t7,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,z0,3.0,3.0,0.0,1.7976931348623157E308,1000000000,991837650,10.0,250000,z1,0.0,1.0,0.0,1.7976931348623157E308,1000000000,992360907,10.0,250000,w4,0.0,0.0,0.0,1.7976931348623157E308,5000000,4476743,10.0,250000,t15,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t10,0.0,0.0,0.0,1.7976931348623157E308,50000000,49136459,10.0,250000,w5,0.0,0.0,0.0,1.7976931348623157E308,5000000,4437953,10.0,250000,t7,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t8,0.0,0.0,0.0,1.7976931348623157E308,50000000,48370846,10.0,250000,t14,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,w2,0.0,0.0,0.0,1.7976931348623157E308,5000000,3499470,10.0,250000,w3,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,t6,0.0,0.0,0.0,1.7976931348623157E308,50000000,48800304,10.0,250000,t9,0.0,0.0,0.0,1.7976931348623157E308,50000000,48506495,10.0,250000,t11,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t13,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t16,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t17,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,,M12,z0
z0-t7--z1-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17--M12-z1-4262,z0,3.0,3.0,0.0,1.7976931348623157E308,1000000000,991292564,10.0,250000,t7,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,z1,0.0,1.0,0.0,1.7976931348623157E308,1000000000,992360907,10.0,250000,w2,0.0,0.0,0.0,1.7976931348623157E308,5000000,3499470,10.0,250000,w3,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,w4,0.0,0.0,0.0,1.7976931348623157E308,5000000,4476743,10.0,250000,w5,0.0,0.0,0.0,1.7976931348623157E308,5000000,4437953,10.0,250000,t6,0.0,0.0,0.0,1.7976931348623157E308,50000000,48800304,10.0,250000,t7,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t8,0.0,0.0,0.0,1.7976931348623157E308,50000000,48370846,10.0,250000,t9,0.0,0.0,0.0,1.7976931348623157E308,50000000,48506495,10.0,250000,t10,0.0,0.0,0.0,1.7976931348623157E308,50000000,49136459,10.0,250000,t11,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t12,0.0,0.0,0.0,1.7976931348623157E308,50000000,48541037,10.0,250000,t13,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t14,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t15,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t16,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t17,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,,M12,z1
t11-w3--z0-z1-w4-t15-t10-w5-t7-t8-t14-t12-t17-t13-t9-t16-w2-w3-t6--M13-z0-4354,t11,0.0,0.0,0.0,1.7976931348623157E308,50000000,49306893,10.0,250000,w3,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,z0,3.0,3.0,0.0,1.7976931348623157E308,1000000000,991292564,10.0,250000,z1,0.0,1.0,0.0,1.7976931348623157E308,1000000000,991815821,10.0,250000,w4,0.0,0.0,0.0,1.7976931348623157E308,5000000,4476743,10.0,250000,t15,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t10,0.0,0.0,0.0,1.7976931348623157E308,50000000,49136459,10.0,250000,w5,0.0,0.0,0.0,1.7976931348623157E308,5000000,4437953,10.0,250000,t7,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t8,0.0,0.0,0.0,1.7976931348623157E308,50000000,48370846,10.0,250000,t14,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t12,0.0,0.0,0.0,1.7976931348623157E308,50000000,48541037,10.0,250000,t17,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t13,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t9,0.0,0.0,0.0,1.7976931348623157E308,50000000,48506495,10.0,250000,t16,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,w2,0.0,0.0,0.0,1.7976931348623157E308,5000000,3499470,10.0,250000,w3,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,t6,0.0,0.0,0.0,1.7976931348623157E308,50000000,48800304,10.0,250000,,M13,z0
z0-w3--z1-w2-w3-w4-w5-t6-t7-t8-t9-t10-t11-t12-t13-t14-t15-t16-t17--M13-z1-4364,z0,3.0,3.0,0.0,1.7976931348623157E308,1000000000,990599457,10.0,250000,w3,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,z1,0.0,1.0,0.0,1.7976931348623157E308,1000000000,991815821,10.0,250000,w2,0.0,0.0,0.0,1.7976931348623157E308,5000000,3499470,10.0,250000,w3,0.0,0.0,0.0,1.7976931348623157E308,5000000,5000000,10.0,250000,w4,0.0,0.0,0.0,1.7976931348623157E308,5000000,4476743,10.0,250000,w5,0.0,0.0,0.0,1.7976931348623157E308,5000000,4437953,10.0,250000,t6,0.0,0.0,0.0,1.7976931348623157E308,50000000,48800304,10.0,250000,t7,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t8,0.0,0.0,0.0,1.7976931348623157E308,50000000,48370846,10.0,250000,t9,0.0,0.0,0.0,1.7976931348623157E308,50000000,48506495,10.0,250000,t10,0.0,0.0,0.0,1.7976931348623157E308,50000000,49136459,10.0,250000,t11,0.0,0.0,0.0,1.7976931348623157E308,50000000,49306893,10.0,250000,t12,0.0,0.0,0.0,1.7976931348623157E308,50000000,48541037,10.0,250000,t13,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t14,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t15,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t16,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,t17,0.0,0.0,0.0,1.7976931348623157E308,50000000,50000000,10.0,250000,,M13,z1
